00:34:36:5.233   Line: 464/29, intID = 0
00:34:36:6.303   Line: 480/30, intID = 0
00:34:36:7.369   Line: 496/31, intID = 0
00:34:36:8.437   Line: 512/32, intID = 0
00:34:36:9.496   Line: 016/1, intID = 0

00:34:36:10.572   Line: 032/2, intID = 0
00:34:36:11.638   Line: 048/3, intID = 0
00:34:36:12.711   Line: 064/4, intID = 0
00:34:36:13.774   Line: 080/5, intID = 0
00:34:36:14.843   Line: 096/6, intID = 0
00:34:36:15.909   Line: 112/7, intID = 0
00:34:36:16.981   Line: 128/8, intID = 0
00:34:36:18.043   Line: 144/9, intID = 0
00:34:36:19.114   Line: 160/10, intID = 0
00:34:36:20.178   Line: 176/11, intID = 0
00:34:36:21.246   Line: 192/12, intID = 0
00:34:36:22.313   Line: 208/13, intID = 0
00:34:36:23.387   Line: 224/14, intID = 0
00:34:36:24.449   Line: 240/15, intID = 0
00:34:36:25.515   Line: 256/16, intID = 0
00:34:36:26.583   Line: 272/17, intID = 0
00:34:36:27.652   Line: 288/18, intID = 0
00:34:36:28.718   Line: 304/19, intID = 0
00:34:36:29.785   Line: 320/20, intID = 0
00:34:36:30.853   Line: 336/21, intID = 0
00:34:36:31.922   Line: 352/22, intID = 0
00:34:36:32.989   Line: 368/23, intID = 0
00:34:36:34.055   Line: 384/24, intID = 0
00:34:36:35.123   Line: 400/25, intID = 0
00:34:36:36.194   Line: 416/26, intID = 0
00:34:36:37.261   Line: 432/27, intID = 0
00:34:36:38.327   Line: 448/28, intID = 0
00:34:36:39.393   Line: 464/29, intID = 0
00:34:36:40.465   Line: 480/30, intID = 0
00:34:36:41.532   Line: 496/31, intID = 0
00:34:36:42.598   Line: 512/32, intID = 0
00:34:36:43.666   Line: 016/1, intID = 0

00:34:36:44.726   Line: 032/2, intID = 0
00:34:36:45.791   Line: 048/3, intID = 0
00:34:36:46.871   Line: 064/4, intID = 0
00:34:36:47.934   Line: 080/5, intID = 0
00:34:36:49.007   Line: 096/6, intID = 0
00:34:36:50.075   Line: 112/7, intID = 0
00:34:36:51.137   Line: 128/8, intID = 0
00:34:36:52.207   Line: 144/9, intID = 0
00:34:36:53.272   Line: 160/10, intID = 0
00:34:36:54.342   Line: 176/11, intID = 0
00:34:36:55.406   Line: 192/12, intID = 0
00:34:36:56.475   Line: 208/13, intID = 0
00:34:36:57.540   Line: 224/14, intID = 0
00:34:36:58.610   Line: 240/15, intID = 0
00:34:36:59.675   Line: 256/16, intID = 0
00:34:36:60.742   Line: 272/17, intID = 0
00:34:36:61.810   Line: 288/18, intID = 0
00:34:36:62.880   Line: 304/19, intID = 0
00:34:36:63.946   Line: 320/20, intID = 0
00:34:36:65.012   Line: 336/21, intID = 0
00:34:36:66.082   Line: 352/22, intID = 0
00:34:36:67.150   Line: 368/23, intID = 0
00:34:36:68.217   Line: 384/24, intID = 0
00:34:36:69.284   Line: 400/25, intID = 0
00:34:36:70.350   Line: 416/26, intID = 0
00:34:36:71.420   Line: 432/27, intID = 0
00:34:36:72.485   Line: 448/28, intID = 0
00:34:36:73.552   Line: 464/29, intID = 0
00:34:36:74.620   Line: 480/30, intID = 0
00:34:36:75.689   Line: 496/31, intID = 0
00:34:36:76.756   Line: 512/32, intID = 0
00:34:36:77.818   Line: 016/1, intID = 0

00:34:36:78.883   Line: 032/2, intID = 0
00:34:36:79.959   Line: 048/3, intID = 0
00:34:36:81.026   Line: 064/4, intID = 0
00:34:36:82.099   Line: 080/5, intID = 0
00:34:36:83.161   Line: 096/6, intID = 0
00:34:36:84.229   Line: 112/7, intID = 0
00:34:36:85.296   Line: 128/8, intID = 0
00:34:36:86.363   Line: 144/9, intID = 0
00:34:36:87.430   Line: 160/10, intID = 0
00:34:36:88.500   Line: 176/11, intID = 0
00:34:36:89.565   Line: 192/12, intID = 0
00:34:36:90.632   Line: 208/13, intID = 0
00:34:36:91.702   Line: 224/14, intID = 0
00:34:36:92.768   Line: 240/15, intID = 0
00:34:36:93.835   Line: 256/16, intID = 0
00:34:36:94.902   Line: 272/17, intID = 0
00:34:36:95.972   Line: 288/18, intID = 0
00:34:36:97.038   Line: 304/19, intID = 0
00:34:36:98.105   Line: 320/20, intID = 0
00:34:36:99.191   Line: 336/21, intID = 0
00:34:36:100.245   Line: 352/22, intID = 0
00:34:36:101.313   Line: 368/23, intID = 0
00:34:36:102.375   Line: 384/24, intID = 0
00:34:36:103.442   Line: 400/25, intID = 0
00:34:36:104.511   Line: 416/26, intID = 0
00:34:36:105.578   Line: 432/27, intID = 0
00:34:36:106.644   Line: 448/28, intID = 0
00:34:36:107.712   Line: 464/29, intID = 0
00:34:36:108.781   Line: 480/30, intID = 0
00:34:36:109.848   Line: 496/31, intID = 0
00:34:36:110.915   Line: 512/32, intID = 0
00:34:36:111.976   Line: 016/1, intID = 0

00:34:36:113.051   Line: 032/2, intID = 0
00:34:36:114.117   Line: 048/3, intID = 0
00:34:36:115.183   Line: 064/4, intID = 0
00:34:36:116.254   Line: 080/5, intID = 0
00:34:36:117.324   Line: 096/6, intID = 0
00:34:36:118.391   Line: 112/7, intID = 0
00:34:36:119.459   Line: 128/8, intID = 0
00:34:36:120.522   Line: 144/9, intID = 0
00:34:36:121.591   Line: 160/10, intID = 0
00:34:36:122.658   Line: 176/11, intID = 0
00:34:36:123.725   Line: 192/12, intID = 0
00:34:36:124.792   Line: 208/13, intID = 0
00:34:36:125.861   Line: 224/14, intID = 0
00:34:36:126.928   Line: 240/15, intID = 0
00:34:36:127.994   Line: 256/16, intID = 0
00:34:36:129.063   Line: 272/17, intID = 0
00:34:36:130.131   Line: 288/18, intID = 0
00:34:36:131.198   Line: 304/19, intID = 0
00:34:36:132.264   Line: 320/20, intID = 0
00:34:36:133.332   Line: 336/21, intID = 0
00:34:36:134.401   Line: 352/22, intID = 0
00:34:36:135.468   Line: 368/23, intID = 0
00:34:36:136.535   Line: 384/24, intID = 0
00:34:36:137.602   Line: 400/25, intID = 0
00:34:36:138.671   Line: 416/26, intID = 0
00:34:36:139.738   Line: 432/27, intID = 0
00:34:36:140.804   Line: 448/28, intID = 0
00:34:36:141.875   Line: 464/29, intID = 0
00:34:36:142.943   Line: 480/30, intID = 0
00:34:36:144.009   Line: 496/31, intID = 0
00:34:36:145.075   Line: 512/32, intID = 0
00:34:36:146.138   Line: 016/1, intID = 0

00:34:36:147.212   Line: 032/2, intID = 0
00:34:36:148.278   Line: 048/3, intID = 0
00:34:36:149.350   Line: 064/4, intID = 0
00:34:36:150.413   Line: 080/5, intID = 0
00:34:36:151.482   Line: 096/6, intID = 0
00:34:36:152.548   Line: 112/7, intID = 0
00:34:36:153.622   Line: 128/8, intID = 0
00:34:36:154.681   Line: 144/9, intID = 0
00:34:36:155.751   Line: 160/10, intID = 0
00:34:36:156.818   Line: 176/11, intID = 0
00:34:36:157.884   Line: 192/12, intID = 0
00:34:36:158.952   Line: 208/13, intID = 0
00:34:36:160.021   Line: 224/14, intID = 0
00:34:36:161.088   Line: 240/15, intID = 0
00:34:36:162.157   Line: 256/16, intID = 0
00:34:36:163.225   Line: 272/17, intID = 0
00:34:36:164.293   Line: 288/18, intID = 0
00:34:36:165.358   Line: 304/19, intID = 0
00:34:36:166.423   Line: 320/20, intID = 0
00:34:36:167.492   Line: 336/21, intID = 0
00:34:36:168.561   Line: 352/22, intID = 0
00:34:36:169.627   Line: 368/23, intID = 0
00:34:36:170.694   Line: 384/24, intID = 0
00:34:36:171.764   Line: 400/25, intID = 0
00:34:36:172.831   Line: 416/26, intID = 0
00:34:36:173.897   Line: 432/27, intID = 0
00:34:36:174.964   Line: 448/28, intID = 0
00:34:36:176.032   Line: 464/29, intID = 0
00:34:36:177.101   Line: 480/30, intID = 0
00:34:36:178.169   Line: 496/31, intID = 0
00:34:36:179.234   Line: 512/32, intID = 0
00:34:36:180.296   Line: 016/1, intID = 0

00:34:36:181.371   Line: 032/2, intID = 0
00:34:36:182.436   Line: 048/3, intID = 0
00:34:36:183.509   Line: 064/4, intID = 0
00:34:36:184.572   Line: 080/5, intID = 0
00:34:36:185.642   Line: 096/6, intID = 0
00:34:36:186.712   Line: 112/7, intID = 0
00:34:36:187.776   Line: 128/8, intID = 0
00:34:36:188.843   Line: 144/9, intID = 0
00:34:36:189.911   Line: 160/10, intID = 0
00:34:36:190.978   Line: 176/11, intID = 0
00:34:36:192.044   Line: 192/12, intID = 0
00:34:36:193.113   Line: 208/13, intID = 0
00:34:36:194.181   Line: 224/14, intID = 0
00:34:36:195.247   Line: 240/15, intID = 0
00:34:36:196.315   Line: 256/16, intID = 0
00:34:36:197.384   Line: 272/17, intID = 0
00:34:36:198.449   Line: 288/18, intID = 0
00:34:36:199.516   Line: 304/19, intID = 0
00:34:36:200.584   Line: 320/20, intID = 0
00:34:36:201.653   Line: 336/21, intID = 0
00:34:36:202.719   Line: 352/22, intID = 0
00:34:36:203.787   Line: 368/23, intID = 0
00:34:36:204.856   Line: 384/24, intID = 0
00:34:36:205.922   Line: 400/25, intID = 0
00:34:36:206.990   Line: 416/26, intID = 0
00:34:36:208.057   Line: 432/27, intID = 0
00:34:36:209.126   Line: 448/28, intID = 0
00:34:36:210.193   Line: 464/29, intID = 0
00:34:36:211.259   Line: 480/30, intID = 0
00:34:36:212.327   Line: 496/31, intID = 0
00:34:36:213.395   Line: 512/32, intID = 0
00:34:36:214.461   Line: 016/1, intID = 0

00:34:36:215.524   Line: 032/2, intID = 0
00:34:36:216.598   Line: 048/3, intID = 0
00:34:36:217.665   Line: 064/4, intID = 0
00:34:36:218.738   Line: 080/5, intID = 0
00:34:36:219.801   Line: 096/6, intID = 0
00:34:36:220.869   Line: 112/7, intID = 0
00:34:36:221.935   Line: 128/8, intID = 0
00:34:36:223.006   Line: 144/9, intID = 0
00:34:36:224.073   Line: 160/10, intID = 0
00:34:36:225.140   Line: 176/11, intID = 0
00:34:36:226.212   Line: 192/12, intID = 0
00:34:36:227.271   Line: 208/13, intID = 0
00:34:36:228.342   Line: 224/14, intID = 0
00:34:36:229.408   Line: 240/15, intID = 0
00:34:36:230.474   Line: 256/16, intID = 0
00:34:36:231.542   Line: 272/17, intID = 0
00:34:36:232.610   Line: 288/18, intID = 0
00:34:36:233.676   Line: 304/19, intID = 0
00:34:36:234.746   Line: 320/20, intID = 0
00:34:36:235.811   Line: 336/21, intID = 0
00:34:36:236.879   Line: 352/22, intID = 0
00:34:36:237.948   Line: 368/23, intID = 0
00:34:36:239.014   Line: 384/24, intID = 0
00:34:36:240.082   Line: 400/25, intID = 0
00:34:36:241.150   Line: 416/26, intID = 0
00:34:36:242.222   Line: 432/27, intID = 0
00:34:36:243.285   Line: 448/28, intID = 0
00:34:36:244.351   Line: 464/29, intID = 0
00:34:36:245.955   Line: 480/30, intID = 0
00:34:36:246.487   Line: 496/31, intID = 0
00:34:36:247.555   Line: 512/32, intID = 0
00:34:36:248.622   Line: 016/1, intID = 0

00:34:36:249.685   Line: 032/2, intID = 0
00:34:36:250.750   Line: 048/3, intID = 0
00:34:36:251.826   Line: 064/4, intID = 0
00:34:36:252.893   Line: 080/5, intID = 0
00:34:36:253.965   Line: 096/6, intID = 0
00:34:36:255.027   Line: 112/7, intID = 0
00:34:36:256.101   Line: 128/8, intID = 0
00:34:36:257.164   Line: 144/9, intID = 0
00:34:36:258.230   Line: 160/10, intID = 0
00:34:36:259.299   Line: 176/11, intID = 0
00:34:36:260.366   Line: 192/12, intID = 0
00:34:36:261.432   Line: 208/13, intID = 0
00:34:36:262.498   Line: 224/14, intID = 0
00:34:36:263.566   Line: 240/15, intID = 0
00:34:36:264.635   Line: 256/16, intID = 0
00:34:36:265.702   Line: 272/17, intID = 0
00:34:36:266.769   Line: 288/18, intID = 0
00:34:36:267.838   Line: 304/19, intID = 0
00:34:36:268.905   Line: 320/20, intID = 0
00:34:36:269.971   Line: 336/21, intID = 0
00:34:36:271.065   Line: 352/22, intID = 0
00:34:36:272.113   Line: 368/23, intID = 0
00:34:36:273.176   Line: 384/24, intID = 0
00:34:36:274.242   Line: 400/25, intID = 0
00:34:36:275.309   Line: 416/26, intID = 0
00:34:36:276.379   Line: 432/27, intID = 0
00:34:36:277.446   Line: 448/28, intID = 0
00:34:36:278.511   Line: 464/29, intID = 0
00:34:36:279.578   Line: 480/30, intID = 0
00:34:36:280.648   Line: 496/31, intID = 0
00:34:36:281.714   Line: 512/32, intID = 0
00:34:36:282.777   Line: 016/1, intID = 0

00:34:36:283.842   Line: 032/2, intID = 0
00:34:36:284.918   Line: 048/3, intID = 0
00:34:36:285.984   Line: 064/4, intID = 0
00:34:36:287.059   Line: 080/5, intID = 0
00:34:36:288.120   Line: 096/6, intID = 0
00:34:36:289.188   Line: 112/7, intID = 0
00:34:36:290.255   Line: 128/8, intID = 0
00:34:36:291.322   Line: 144/9, intID = 0
00:34:36:292.390   Line: 160/10, intID = 0
00:34:36:293.456   Line: 176/11, intID = 0
00:34:36:294.528   Line: 192/12, intID = 0
00:34:36:295.591   Line: 208/13, intID = 0
00:34:36:296.659   Line: 224/14, intID = 0
00:34:36:297.728   Line: 240/15, intID = 0
00:34:36:298.794   Line: 256/16, intID = 0
00:34:36:299.861   Line: 272/17, intID = 0
00:34:36:300.929   Line: 288/18, intID = 0
00:34:36:301.998   Line: 304/19, intID = 0
00:34:36:303.067   Line: 320/20, intID = 0
00:34:36:304.131   Line: 336/21, intID = 0
00:34:36:305.199   Line: 352/22, intID = 0
00:34:36:306.268   Line: 368/23, intID = 0
00:34:36:307.334   Line: 384/24, intID = 0
00:34:36:308.401   Line: 400/25, intID = 0
00:34:36:309.469   Line: 416/26, intID = 0
00:34:36:310.537   Line: 432/27, intID = 0
00:34:36:311.602   Line: 448/28, intID = 0
00:34:36:312.672   Line: 464/29, intID = 0
00:34:36:313.740   Line: 480/30, intID = 0
00:34:36:314.807   Line: 496/31, intID = 0
00:34:36:315.873   Line: 512/32, intID = 0
00:34:36:316.935   Line: 016/1, intID = 0

00:34:36:318.009   Line: 032/2, intID = 0
00:34:36:319.078   Line: 048/3, intID = 0
00:34:36:320.154   Line: 064/4, intID = 0
00:34:36:321.215   Line: 080/5, intID = 0
00:34:36:322.286   Line: 096/6, intID = 0
00:34:36:323.348   Line: 112/7, intID = 0
00:34:36:324.416   Line: 128/8, intID = 0
00:34:36:325.483   Line: 144/9, intID = 0
00:34:36:326.548   Line: 160/10, intID = 0
00:34:36:327.616   Line: 176/11, intID = 0
00:34:36:328.685   Line: 192/12, intID = 0
00:34:36:329.753   Line: 208/13, intID = 0
00:34:36:330.818   Line: 224/14, intID = 0
00:34:36:331.886   Line: 240/15, intID = 0
00:34:36:332.955   Line: 256/16, intID = 0
00:34:36:334.022   Line: 272/17, intID = 0
00:34:36:335.090   Line: 288/18, intID = 0
00:34:36:336.156   Line: 304/19, intID = 0
00:34:36:337.226   Line: 320/20, intID = 0
00:34:36:338.292   Line: 336/21, intID = 0
00:34:36:339.358   Line: 352/22, intID = 0
00:34:36:340.426   Line: 368/23, intID = 0
00:34:36:341.494   Line: 384/24, intID = 0
00:34:36:342.563   Line: 400/25, intID = 0
00:34:36:343.628   Line: 416/26, intID = 0
00:34:36:344.697   Line: 432/27, intID = 0
00:34:36:345.766   Line: 448/28, intID = 0
00:34:36:346.832   Line: 464/29, intID = 0
00:34:36:347.901   Line: 480/30, intID = 0
00:34:36:348.968   Line: 496/31, intID = 0
00:34:36:350.039   Line: 512/32, intID = 0
00:34:36:351.117   Line: 016/1, intID = 0

00:34:36:352.170   Line: 032/2, intID = 0
00:34:36:353.238   Line: 048/3, intID = 0
00:34:36:354.309   Line: 064/4, intID = 0
00:34:36:355.373   Line: 080/5, intID = 0
00:34:36:356.442   Line: 096/6, intID = 0
00:34:36:357.508   Line: 112/7, intID = 0
00:34:36:358.578   Line: 128/8, intID = 0
00:34:36:359.641   Line: 144/9, intID = 0
00:34:36:360.710   Line: 160/10, intID = 0
00:34:36:361.776   Line: 176/11, intID = 0
00:34:36:362.843   Line: 192/12, intID = 0
00:34:36:363.911   Line: 208/13, intID = 0
00:34:36:364.983   Line: 224/14, intID = 0
00:34:36:366.047   Line: 240/15, intID = 0
00:34:36:367.113   Line: 256/16, intID = 0
00:34:36:368.181   Line: 272/17, intID = 0
00:34:36:369.254   Line: 288/18, intID = 0
00:34:36:370.317   Line: 304/19, intID = 0
00:34:36:371.383   Line: 320/20, intID = 0
00:34:36:372.451   Line: 336/21, intID = 0
00:34:36:373.520   Line: 352/22, intID = 0
00:34:36:374.586   Line: 368/23, intID = 0
00:34:36:375.652   Line: 384/24, intID = 0
00:34:36:376.721   Line: 400/25, intID = 0
00:34:36:377.790   Line: 416/26, intID = 0
00:34:36:378.856   Line: 432/27, intID = 0
00:34:36:379.923   Line: 448/28, intID = 0
00:34:36:380.992   Line: 464/29, intID = 0
00:34:36:382.061   Line: 480/30, intID = 0
00:34:36:383.130   Line: 496/31, intID = 0
00:34:36:384.193   Line: 512/32, intID = 0
00:34:36:385.258   Line: 016/1, intID = 0

00:34:36:386.330   Line: 032/2, intID = 0
00:34:36:387.396   Line: 048/3, intID = 0
00:34:36:388.469   Line: 064/4, intID = 0
00:34:36:389.538   Line: 080/5, intID = 0
00:34:36:390.602   Line: 096/6, intID = 0
00:34:36:391.668   Line: 112/7, intID = 0
00:34:36:392.735   Line: 128/8, intID = 0
00:34:36:393.800   Line: 144/9, intID = 0
00:34:36:394.870   Line: 160/10, intID = 0
00:34:36:395.937   Line: 176/11, intID = 0
00:34:36:397.004   Line: 192/12, intID = 0
00:34:36:398.073   Line: 208/13, intID = 0
00:34:36:399.139   Line: 224/14, intID = 0
00:34:36:400.207   Line: 240/15, intID = 0
00:34:36:401.274   Line: 256/16, intID = 0
00:34:36:402.343   Line: 272/17, intID = 0
00:34:36:403.409   Line: 288/18, intID = 0
00:34:36:404.475   Line: 304/19, intID = 0
00:34:36:405.543   Line: 320/20, intID = 0
00:34:36:406.612   Line: 336/21, intID = 0
00:34:36:407.678   Line: 352/22, intID = 0
00:34:36:408.745   Line: 368/23, intID = 0
00:34:36:409.813   Line: 384/24, intID = 0
00:34:36:410.882   Line: 400/25, intID = 0
00:34:36:411.950   Line: 416/26, intID = 0
00:34:36:413.016   Line: 432/27, intID = 0
00:34:36:414.085   Line: 448/28, intID = 0
00:34:36:415.151   Line: 464/29, intID = 0
00:34:36:416.219   Line: 480/30, intID = 0
00:34:36:417.285   Line: 496/31, intID = 0
00:34:36:418.357   Line: 512/32, intID = 0
00:34:36:419.421   Line: 016/1, intID = 0

00:34:36:420.484   Line: 032/2, intID = 0
00:34:36:421.549   Line: 048/3, intID = 0
00:34:36:422.626   Line: 064/4, intID = 0
00:34:36:423.691   Line: 080/5, intID = 0
00:34:36:424.764   Line: 096/6, intID = 0
00:34:36:425.827   Line: 112/7, intID = 0
00:34:36:426.895   Line: 128/8, intID = 0
00:34:36:427.962   Line: 144/9, intID = 0
00:34:36:429.029   Line: 160/10, intID = 0
00:34:36:430.096   Line: 176/11, intID = 0
00:34:36:431.169   Line: 192/12, intID = 0
00:34:36:432.231   Line: 208/13, intID = 0
00:34:36:433.298   Line: 224/14, intID = 0
00:34:36:434.366   Line: 240/15, intID = 0
00:34:36:435.437   Line: 256/16, intID = 0
00:34:36:436.501   Line: 272/17, intID = 0
00:34:36:437.567   Line: 288/18, intID = 0
00:34:36:438.636   Line: 304/19, intID = 0
00:34:36:439.704   Line: 320/20, intID = 0
00:34:36:440.770   Line: 336/21, intID = 0
00:34:36:441.837   Line: 352/22, intID = 0
00:34:36:442.909   Line: 368/23, intID = 0
00:34:36:443.976   Line: 384/24, intID = 0
00:34:36:445.042   Line: 400/25, intID = 0
00:34:36:446.108   Line: 416/26, intID = 0
00:34:36:447.176   Line: 432/27, intID = 0
00:34:36:448.245   Line: 448/28, intID = 0
00:34:36:449.311   Line: 464/29, intID = 0
00:34:36:450.378   Line: 480/30, intID = 0
00:34:36:451.446   Line: 496/31, intID = 0
00:34:36:452.515   Line: 512/32, intID = 0
00:34:36:453.581   Line: 016/1, intID = 0

00:34:36:454.644   Line: 032/2, intID = 0
00:34:36:455.708   Line: 048/3, intID = 0
00:34:36:456.785   Line: 064/4, intID = 0
00:34:36:457.851   Line: 080/5, intID = 0
00:34:36:458.924   Line: 096/6, intID = 0
00:34:36:459.986   Line: 112/7, intID = 0
00:34:36:461.055   Line: 128/8, intID = 0
00:34:36:462.121   Line: 144/9, intID = 0
00:34:36:463.188   Line: 160/10, intID = 0
00:34:36:464.255   Line: 176/11, intID = 0
00:34:36:465.325   Line: 192/12, intID = 0
00:34:36:466.391   Line: 208/13, intID = 0
00:34:36:467.458   Line: 224/14, intID = 0
00:34:36:468.526   Line: 240/15, intID = 0
00:34:36:469.594   Line: 256/16, intID = 0
00:34:36:470.662   Line: 272/17, intID = 0
00:34:36:471.727   Line: 288/18, intID = 0
00:34:36:472.795   Line: 304/19, intID = 0
00:34:36:473.864   Line: 320/20, intID = 0
00:34:36:474.932   Line: 336/21, intID = 0
00:34:36:475.999   Line: 352/22, intID = 0
00:34:36:477.066   Line: 368/23, intID = 0
00:34:36:478.138   Line: 384/24, intID = 0
00:34:36:479.201   Line: 400/25, intID = 0
00:34:36:480.267   Line: 416/26, intID = 0
00:34:36:481.335   Line: 432/27, intID = 0
00:34:36:482.405   Line: 448/28, intID = 0
00:34:36:483.471   Line: 464/29, intID = 0
00:34:36:484.537   Line: 480/30, intID = 0
00:34:36:485.605   Line: 496/31, intID = 0
00:34:36:486.674   Line: 512/32, intID = 0
00:34:36:487.740   Line: 016/1, intID = 0

00:34:36:488.805   Line: 032/2, intID = 0
00:34:36:489.879   Line: 048/3, intID = 0
00:34:36:490.950   Line: 064/4, intID = 0
00:34:36:492.015   Line: 080/5, intID = 0
00:34:36:493.082   Line: 096/6, intID = 0
00:34:36:494.153   Line: 112/7, intID = 0
00:34:36:495.213   Line: 128/8, intID = 0
00:34:36:496.283   Line: 144/9, intID = 0
00:34:36:497.348   Line: 160/10, intID = 0
00:34:36:498.416   Line: 176/11, intID = 0
00:34:36:499.485   Line: 192/12, intID = 0
00:34:36:500.552   Line: 208/13, intID = 0
00:34:36:501.617   Line: 224/14, intID = 0
00:34:36:502.687   Line: 240/15, intID = 0
00:34:36:503.753   Line: 256/16, intID = 0
00:34:36:504.819   Line: 272/17, intID = 0
00:34:36:505.888   Line: 288/18, intID = 0
00:34:36:506.957   Line: 304/19, intID = 0
00:34:36:508.025   Line: 320/20, intID = 0
00:34:36:509.090   Line: 336/21, intID = 0
00:34:36:510.158   Line: 352/22, intID = 0
00:34:36:511.227   Line: 368/23, intID = 0
00:34:36:512.293   Line: 384/24, intID = 0
00:34:36:513.360   Line: 400/25, intID = 0
00:34:36:514.428   Line: 416/26, intID = 0
00:34:36:515.497   Line: 432/27, intID = 0
00:34:36:516.563   Line: 448/28, intID = 0
00:34:36:517.629   Line: 464/29, intID = 0
00:34:36:518.697   Line: 480/30, intID = 0
00:34:36:519.767   Line: 496/31, intID = 0
00:34:36:520.833   Line: 512/32, intID = 0
00:34:36:521.897   Line: 016/1, intID = 0

00:34:36:522.961   Line: 032/2, intID = 0
00:34:36:524.038   Line: 048/3, intID = 0
00:34:36:525.108   Line: 064/4, intID = 0
00:34:36:526.177   Line: 080/5, intID = 0
00:34:36:527.240   Line: 096/6, intID = 0
00:34:36:528.841   Line: 112/7, intID = 0
00:34:36:529.372   Line: 128/8, intID = 0
00:34:36:530.443   Line: 144/9, intID = 0
00:34:36:531.508   Line: 160/10, intID = 0
00:34:36:532.574   Line: 176/11, intID = 0
00:34:36:533.643   Line: 192/12, intID = 0
00:34:36:534.711   Line: 208/13, intID = 0
00:34:36:535.778   Line: 224/14, intID = 0
00:34:36:536.852   Line: 240/15, intID = 0
00:34:36:537.913   Line: 256/16, intID = 0
00:34:36:538.982   Line: 272/17, intID = 0
00:34:36:540.048   Line: 288/18, intID = 0
00:34:36:541.114   Line: 304/19, intID = 0
00:34:36:542.183   Line: 320/20, intID = 0
00:34:36:543.253   Line: 336/21, intID = 0
00:34:36:544.318   Line: 352/22, intID = 0
00:34:36:545.384   Line: 368/23, intID = 0
00:34:36:546.453   Line: 384/24, intID = 0
00:34:36:547.522   Line: 400/25, intID = 0
00:34:36:548.588   Line: 416/26, intID = 0
00:34:36:549.654   Line: 432/27, intID = 0
00:34:36:550.722   Line: 448/28, intID = 0
00:34:36:551.791   Line: 464/29, intID = 0
00:34:36:552.858   Line: 480/30, intID = 0
00:34:36:553.925   Line: 496/31, intID = 0
00:34:36:554.993   Line: 512/32, intID = 0
00:34:36:556.062   Line: 016/1, intID = 0

00:34:36:557.127   Line: 032/2, intID = 0
00:34:36:558.191   Line: 048/3, intID = 0
00:34:36:559.265   Line: 064/4, intID = 0
00:34:36:560.335   Line: 080/5, intID = 0
00:34:36:561.399   Line: 096/6, intID = 0
00:34:36:562.471   Line: 112/7, intID = 0
00:34:36:563.533   Line: 128/8, intID = 0
00:34:36:564.601   Line: 144/9, intID = 0
00:34:36:565.668   Line: 160/10, intID = 0
00:34:36:566.735   Line: 176/11, intID = 0
00:34:36:567.802   Line: 192/12, intID = 0
00:34:36:568.873   Line: 208/13, intID = 0
00:34:36:569.938   Line: 224/14, intID = 0
00:34:36:571.005   Line: 240/15, intID = 0
00:34:36:572.074   Line: 256/16, intID = 0
00:34:36:573.141   Line: 272/17, intID = 0
00:34:36:574.207   Line: 288/18, intID = 0
00:34:36:575.275   Line: 304/19, intID = 0
00:34:36:576.344   Line: 320/20, intID = 0
00:34:36:577.410   Line: 336/21, intID = 0
00:34:36:578.479   Line: 352/22, intID = 0
00:34:36:579.544   Line: 368/23, intID = 0
00:34:36:580.613   Line: 384/24, intID = 0
00:34:36:581.680   Line: 400/25, intID = 0
00:34:36:582.746   Line: 416/26, intID = 0
00:34:36:583.814   Line: 432/27, intID = 0
00:34:36:584.888   Line: 448/28, intID = 0
00:34:36:585.953   Line: 464/29, intID = 0
00:34:36:587.017   Line: 480/30, intID = 0
00:34:36:588.084   Line: 496/31, intID = 0
00:34:36:589.154   Line: 512/32, intID = 0
00:34:36:590.220   Line: 016/1, intID = 0

00:34:36:591.283   Line: 032/2, intID = 0
00:34:36:592.348   Line: 048/3, intID = 0
00:34:36:593.425   Line: 064/4, intID = 0
00:34:36:594.491   Line: 080/5, intID = 0
00:34:36:595.565   Line: 096/6, intID = 0
00:34:36:596.627   Line: 112/7, intID = 0
00:34:36:597.692   Line: 128/8, intID = 0
00:34:36:598.761   Line: 144/9, intID = 0
00:34:36:599.827   Line: 160/10, intID = 0
00:34:36:600.894   Line: 176/11, intID = 0
00:34:36:603.031   Line: 208/13, intID = 0

00:34:36:603.087   Line: 208/13, intID = 0
00:34:36:604.097   Line: 224/14, intID = 0
00:34:36:605.164   Line: 240/15, intID = 0
00:34:36:615.483   Line: 384/24, intID = 0

00:34:36:615.544   Line: 384/24, intID = 0
00:34:36:615.562   Line: 384/24, intID = 0
00:34:36:615.580   Line: 384/24, intID = 0
00:34:36:615.598   Line: 384/24, intID = 0
00:34:36:615.616   Line: 384/24, intID = 0
00:34:36:615.633   Line: 384/24, intID = 0
00:34:36:615.652   Line: 384/24, intID = 0
00:34:36:615.670   Line: 384/24, intID = 0
00:34:36:615.840   Line: 400/25, intID = 0
00:34:36:616.907   Line: 416/26, intID = 0
00:34:36:617.974   Line: 432/27, intID = 0
00:34:36:619.044   Line: 448/28, intID = 0
00:34:36:620.110   Line: 464/29, intID = 0
00:34:36:621.178   Line: 480/30, intID = 0
00:34:36:622.246   Line: 496/31, intID = 0
00:34:36:623.312   Line: 512/32, intID = 0
00:34:36:624.375   Line: 016/1, intID = 0

00:34:36:625.440   Line: 032/2, intID = 0
